stratum,corpus,policy,max_length,oracle_units,trained_units,unsupported_units,conditional_prevalence,ci_low,ci_high,affected_conversations,total_conversations,conversation_incidence,unsupported_target_tokens,unsupported_target_token_occurrences,effective_supervised_tokens,nominal_supervised_tokens,processed_objective_exposure,nominal_objective_exposure,target_retention,supervised_token_retention,row_supervision_retention,unique_token_coverage,unique_supervision_coverage,generated_examples
length_ge_6,glaive,wrapped,8192,5049,1014,10,0.009861932938856016,0.004077264567992261,0.016053164499357203,10,5000,0.002,194,970,609915,609926,0.0015903855455268357,0.00031807137259274074,0.20083184789067143,0.9999819650252654,0.2034,0.20204368016021512,0.20193269347429033,248
length_ge_6,glaive,wrapped_single_batch,256,5049,4943,1310,0.2650212421606312,0.251968769277101,0.27847863022065583,1184,5000,0.2368,22507,22507,607572,609926,0.03704416925072255,0.036901197850231014,0.9790057437116261,0.996140515406787,1.0,1.0,0.996140515406787,7834
length_ge_6,glaive,wrapped_single_batch,512,5049,4993,687,0.13759262968155417,0.12854505973485864,0.1469257274874712,687,5000,0.1374,11479,11479,608755,609926,0.018856518632290493,0.018820315907175623,0.9889086947910477,0.9980800949623397,1.0,1.0,0.9980800949623397,3917
length_ge_6,glaive,wrapped_single_batch,1024,5049,5025,333,0.0662686567164179,0.059582498447749384,0.07310780515757483,333,5000,0.0666,5523,5523,609354,609926,0.009063696964326155,0.009055196859946945,0.9952465834818776,0.9990621813137988,1.0,1.0,0.9990621813137988,1959
length_ge_6,glaive,wrapped_single_batch,2048,5049,5038,149,0.0295752282651846,0.024735563880142187,0.034255242699921216,149,5000,0.0298,2658,2658,609654,609926,0.004359850013286225,0.004357905713152087,0.9978213507625272,0.999554044261107,1.0,1.0,0.999554044261107,980
length_ge_6,glaive,wrapped_single_batch,4096,5049,5042,75,0.014875049583498612,0.011542173754264288,0.01824083675109864,75,5000,0.015,1482,1482,609779,609926,0.0024303887145998796,0.002429802959703308,0.998613586848881,0.9997589871558189,1.0,1.0,0.9997589871558189,490
length_ge_6,glaive,wrapped_single_batch,8192,5049,5047,41,0.008123637804636418,0.005733463165489455,0.010772154076048979,41,5000,0.0082,791,791,609845,609926,0.0012970508899802409,0.001296878637736381,0.9996038819568231,0.9998671970042268,1.0,1.0,0.9998671970042268,245
length_ge_10,glaive,bfd,256,3622,779,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.2150745444505798,0.33906736227017703,0.8238,0.6293793858686763,0.33906736227017703,4995
length_ge_10,glaive,bfd,512,3622,3249,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8970182219768084,0.9198509327361024,0.9994,0.96155296154598,0.9198509327361024,4453
length_ge_10,glaive,bfd,1024,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,2014
length_ge_10,glaive,bfd,2048,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
length_ge_10,glaive,bfd,4096,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
length_ge_10,glaive,bfd,8192,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
length_ge_10,glaive,bfd_split,256,3622,3557,1320,0.3710992409333708,0.35470324748040316,0.38811036254290154,1162,5000,0.2324,25176,25176,607843,609926,0.04141858999774613,0.041277138538117736,0.9820541137493097,0.9965848316025223,1.0,1.0,0.9965848316025223,7863
length_ge_10,glaive,bfd_split,512,3622,3606,304,0.08430393788130892,0.0762429709429774,0.09354274460800609,303,5000,0.0606,6084,6084,609487,609926,0.009982165329203084,0.009974980571413581,0.9955825510767532,0.9992802405537721,1.0,1.0,0.9992802405537721,4483
length_ge_10,glaive,bfd_split,1024,3622,3622,1,0.0002760905577029266,0.0,0.0008326394671107411,1,5000,0.0002,60,60,609925,609926,9.837275074804279e-05,9.83725894616724e-05,1.0,0.9999983604568423,1.0,1.0,0.9999983604568423,2014
length_ge_10,glaive,bfd_split,2048,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
length_ge_10,glaive,bfd_split,4096,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
length_ge_10,glaive,bfd_split,8192,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
length_ge_10,glaive,drop_overlength,256,3622,279,0,0.0,0.0,0.0,0,5000,0.0,0,0,37514,609926,0.0,0.0,0.0770292655991165,0.061505822017752974,0.1178,0.0662647658409897,0.061505822017752974,589
length_ge_10,glaive,drop_overlength,512,3622,2642,0,0.0,0.0,0.0,0,5000,0.0,0,0,453831,609926,0.0,0.0,0.729431253451132,0.7440755107996708,0.8302,0.744783833274157,0.7440755107996708,4151
length_ge_10,glaive,drop_overlength,1024,3622,3620,0,0.0,0.0,0.0,0,5000,0.0,0,0,609547,609926,0.0,0.0,0.9994478188845941,0.9993786131432337,0.9998,0.9994484626769806,0.9993786131432337,4999
length_ge_10,glaive,drop_overlength,2048,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,drop_overlength,4096,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,drop_overlength,8192,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_end,256,3622,3465,420,0.12121212121212122,0.11124084216831134,0.13096075442379945,420,5000,0.084,9426,9426,553780,609926,0.01702119975441511,0.015454333804428734,0.9566537824406405,0.9079462098680824,1.0,0.6293793858686763,0.9079462098680824,5000
length_ge_10,glaive,keep_end,512,3622,3622,16,0.004417448923246825,0.0024731729616873687,0.006617221514873611,16,5000,0.0032,610,610,608624,609926,0.0010022608375614501,0.0010001213261936694,1.0,0.9978653148086817,1.0,0.96155296154598,0.9978653148086817,5000
length_ge_10,glaive,keep_end,1024,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,0.9999591084444054,1.0,5000
length_ge_10,glaive,keep_end,2048,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_end,4096,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_end,8192,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_start,256,3622,779,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.2150745444505798,0.33906736227017703,0.8238,0.5169096555933664,0.33906736227017703,4119
length_ge_10,glaive,keep_start,512,3622,3249,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8970182219768084,0.9198509327361024,0.9994,0.9607869928948429,0.9198509327361024,4997
length_ge_10,glaive,keep_start,1024,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,5000
length_ge_10,glaive,keep_start,2048,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_start,4096,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,keep_start,8192,3622,3622,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_10,glaive,wrapped,256,3622,715,200,0.27972027972027974,0.24457063387995617,0.3143692245072745,178,5000,0.0356,4063,19929,607559,609926,0.03280175258699155,0.006661463849712916,0.19740474875759248,0.9961192013457371,0.2034,0.20204368016021512,0.20115063138807002,7837
length_ge_10,glaive,wrapped,512,3622,719,104,0.14464534075104313,0.12032225675214268,0.16965579588508944,104,5000,0.0208,1936,9638,608749,609926,0.01583246953999103,0.0031741555532966296,0.1985091109884042,0.9980702577033935,0.2034,0.20204368016021512,0.20154576128907442,3920
length_ge_10,glaive,wrapped,1024,3622,724,54,0.07458563535911603,0.055942302682990365,0.09498287342929619,54,5000,0.0108,1153,5765,609362,609926,0.009460714649092001,0.0018903932608218047,0.19988956377691883,0.9990752976590602,0.2034,0.20204368016021512,0.20174742509747084,1960
length_ge_10,glaive,wrapped,2048,3622,725,28,0.038620689655172416,0.02496373538281439,0.05380512796518966,28,5000,0.0056,569,2845,609686,609926,0.004666336442037376,0.0009329000567281933,0.20016565433462175,0.9996065096421534,0.2034,0.20204368016021512,0.2018556349458787,982
length_ge_10,glaive,wrapped,4096,3622,728,18,0.024725274725274724,0.013792154816676944,0.036284616555082166,18,5000,0.0036,323,1615,609855,609926,0.002648170466750293,0.0005295724399353364,0.20099392600773053,0.9998835924358037,0.2034,0.20204368016021512,0.201913018956398,493
length_ge_10,glaive,wrapped,8192,3622,729,8,0.010973936899862825,0.004037685060565276,0.01923209366391184,8,5000,0.0016,182,910,609915,609926,0.0014920111818860005,0.0002983968547004063,0.20127001656543347,0.9999819650252654,0.2034,0.20204368016021512,0.20193269347429033,248
length_ge_10,glaive,wrapped_single_batch,256,3622,3530,1035,0.29320113314447593,0.2775740219615515,0.3084390818911484,925,5000,0.185,20249,20249,607572,609926,0.03332773728874932,0.03319910940015674,0.9745996686913307,0.996140515406787,1.0,1.0,0.996140515406787,7834
length_ge_10,glaive,wrapped_single_batch,512,3622,3575,545,0.15244755244755245,0.1413342217492526,0.16394457014460304,545,5000,0.109,10297,10297,608755,609926,0.0169148508020468,0.016882375894780678,0.9870237437879624,0.9980800949623397,1.0,1.0,0.9980800949623397,3917
length_ge_10,glaive,wrapped_single_batch,1024,3622,3598,264,0.07337409672040023,0.06506665244431803,0.08206429780033841,264,5000,0.0528,4918,4918,609354,609926,0.008070842236204242,0.008063273249541748,0.9933738266151297,0.9990621813137988,1.0,1.0,0.9990621813137988,1959
length_ge_10,glaive,wrapped_single_batch,2048,3622,3611,122,0.03378565494322902,0.028141453291186672,0.039604569229811745,122,5000,0.0244,2413,2413,609654,609926,0.0039579827246274115,0.003956217639516925,0.9969630038652678,0.999554044261107,1.0,1.0,0.999554044261107,980
length_ge_10,glaive,wrapped_single_batch,4096,3622,3616,62,0.017146017699115043,0.013193972028333334,0.021253832704757374,62,5000,0.0124,1339,1339,609779,609926,0.002195877522840242,0.002195348288152989,0.9983434566537824,0.9997589871558189,1.0,1.0,0.9997589871558189,490
length_ge_10,glaive,wrapped_single_batch,8192,3622,3620,33,0.009116022099447514,0.006080707573244887,0.012231500299581134,33,5000,0.0066,720,720,609845,609926,0.001180627864457362,0.0011804710735400688,0.9994478188845941,0.9998671970042268,1.0,1.0,0.9998671970042268,245
length_ge_20,glaive,bfd,256,2148,294,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.13687150837988826,0.33906736227017703,0.8238,0.6293793858686763,0.33906736227017703,4995
length_ge_20,glaive,bfd,512,2148,1886,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8780260707635009,0.9198509327361024,0.9994,0.96155296154598,0.9198509327361024,4453
length_ge_20,glaive,bfd,1024,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,2014
length_ge_20,glaive,bfd,2048,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
length_ge_20,glaive,bfd,4096,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
length_ge_20,glaive,bfd,8192,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
length_ge_20,glaive,bfd_split,256,2148,2087,877,0.4202204120747484,0.39875820826160846,0.4419759763430206,778,5000,0.1556,20885,20885,607843,609926,0.03435920130691642,0.03424185884845047,0.9716014897579144,0.9965848316025223,1.0,1.0,0.9965848316025223,7863
length_ge_20,glaive,bfd_split,512,2148,2129,200,0.09394081728511038,0.08228001229208774,0.10568445491990092,199,5000,0.0398,5006,5006,609487,609926,0.008213464766270651,0.008207553047418867,0.9911545623836127,0.9992802405537721,1.0,1.0,0.9992802405537721,4483
length_ge_20,glaive,bfd_split,1024,2148,2148,1,0.0004655493482309125,0.0,0.001413760603204524,1,5000,0.0002,60,60,609925,609926,9.837275074804279e-05,9.83725894616724e-05,1.0,0.9999983604568423,1.0,1.0,0.9999983604568423,2014
length_ge_20,glaive,bfd_split,2048,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
length_ge_20,glaive,bfd_split,4096,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
length_ge_20,glaive,bfd_split,8192,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
length_ge_20,glaive,drop_overlength,256,2148,86,0,0.0,0.0,0.0,0,5000,0.0,0,0,37514,609926,0.0,0.0,0.04003724394785847,0.061505822017752974,0.1178,0.0662647658409897,0.061505822017752974,589
length_ge_20,glaive,drop_overlength,512,2148,1460,0,0.0,0.0,0.0,0,5000,0.0,0,0,453831,609926,0.0,0.0,0.6797020484171322,0.7440755107996708,0.8302,0.744783833274157,0.7440755107996708,4151
length_ge_20,glaive,drop_overlength,1024,2148,2146,0,0.0,0.0,0.0,0,5000,0.0,0,0,609547,609926,0.0,0.0,0.9990689013035382,0.9993786131432337,0.9998,0.9994484626769806,0.9993786131432337,4999
length_ge_20,glaive,drop_overlength,2048,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,drop_overlength,4096,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,drop_overlength,8192,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_end,256,2148,2042,333,0.16307541625857003,0.14838701778774763,0.17733328134799176,333,5000,0.0666,8106,8106,553780,609926,0.014637581711148831,0.013290136836271942,0.9506517690875232,0.9079462098680824,1.0,0.6293793858686763,0.9079462098680824,5000
length_ge_20,glaive,keep_end,512,2148,2148,15,0.006983240223463687,0.0036915272703476982,0.010673225791148792,15,5000,0.003,595,595,608624,609926,0.0009776150792607588,0.0009755281788282513,1.0,0.9978653148086817,1.0,0.96155296154598,0.9978653148086817,5000
length_ge_20,glaive,keep_end,1024,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,0.9999591084444054,1.0,5000
length_ge_20,glaive,keep_end,2048,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_end,4096,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_end,8192,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_start,256,2148,294,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.13687150837988826,0.33906736227017703,0.8238,0.5169096555933664,0.33906736227017703,4119
length_ge_20,glaive,keep_start,512,2148,1886,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8780260707635009,0.9198509327361024,0.9994,0.9607869928948429,0.9198509327361024,4997
length_ge_20,glaive,keep_start,1024,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,5000
length_ge_20,glaive,keep_start,2048,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_start,4096,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,keep_start,8192,2148,2148,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
length_ge_20,glaive,wrapped,256,2148,448,150,0.33482142857142855,0.28981725263284347,0.38115978309429543,135,5000,0.027,3362,16424,607559,609926,0.02703276554211196,0.005512144096169043,0.2085661080074488,0.9961192013457371,0.2034,0.20204368016021512,0.20115063138807002,7837
length_ge_20,glaive,wrapped,512,2148,453,78,0.17218543046357615,0.1403118040089087,0.20439935064935064,78,5000,0.0156,1556,7738,608749,609926,0.01271131451550639,0.0025511291533727044,0.21089385474860337,0.9980702577033935,0.2034,0.20204368016021512,0.20154576128907442,3920
length_ge_20,glaive,wrapped,1024,2148,457,42,0.09190371991247265,0.06818056943056942,0.11766347163865537,42,5000,0.0084,938,4690,609362,609926,0.007696574449998523,0.0015378914819174786,0.212756052141527,0.9990752976590602,0.2034,0.20204368016021512,0.20174742509747084,1960
length_ge_20,glaive,wrapped,2048,2148,457,19,0.04157549234135667,0.025578803140275514,0.059832262669521755,19,5000,0.0038,413,2065,609686,609926,0.0033869893682977794,0.000677131324127845,0.212756052141527,0.9996065096421534,0.2034,0.20204368016021512,0.2018556349458787,982
length_ge_20,glaive,wrapped,4096,2148,460,12,0.02608695652173913,0.01276595744680851,0.040691801114967105,12,5000,0.0024,259,1295,609855,609926,0.002123455575505653,0.00042464167784288584,0.21415270018621974,0.9998835924358037,0.2034,0.20204368016021512,0.201913018956398,493
length_ge_20,glaive,wrapped,8192,2148,461,6,0.013015184381778741,0.0041924344480771,0.02417626728110599,6,5000,0.0012,151,755,609915,609926,0.0012378774091471763,0.00024757101681187555,0.21461824953445066,0.9999819650252654,0.2034,0.20204368016021512,0.20193269347429033,248
length_ge_20,glaive,wrapped_single_batch,256,2148,2067,691,0.33430091920657956,0.312162775619177,0.35499438999782745,614,5000,0.1228,16616,16616,607572,609926,0.027348199061181227,0.027242649108252477,0.9622905027932961,0.996140515406787,1.0,1.0,0.996140515406787,7834
length_ge_20,glaive,wrapped_single_batch,512,2148,2107,362,0.17180825818699572,0.15714774568815834,0.18776809658172902,362,5000,0.0724,8296,8296,608755,609926,0.013627814145263694,0.013601650036233905,0.9809124767225326,0.9980800949623397,1.0,1.0,0.9980800949623397,3917
length_ge_20,glaive,wrapped_single_batch,1024,2148,2129,169,0.07937999060591827,0.06765091565443832,0.09070085350345926,169,5000,0.0338,3890,3890,609354,609926,0.006383809739494612,0.006377822883431761,0.9911545623836127,0.9990621813137988,1.0,1.0,0.9990621813137988,1959
length_ge_20,glaive,wrapped_single_batch,2048,2148,2137,80,0.03743565746373421,0.029998013090229078,0.0453713996636182,80,5000,0.016,1919,1919,609654,609926,0.0031476870487194375,0.0031462833196158222,0.99487895716946,0.999554044261107,1.0,1.0,0.999554044261107,980
length_ge_20,glaive,wrapped_single_batch,4096,2148,2143,42,0.01959869342043864,0.014056957767021953,0.025617007768744992,42,5000,0.0084,1141,1141,609779,609926,0.0018711697188653594,0.00187071874292947,0.9976722532588455,0.9997589871558189,1.0,1.0,0.9997589871558189,490
length_ge_20,glaive,wrapped_single_batch,8192,2148,2146,23,0.010717614165890028,0.006563448658581113,0.015385333956095279,23,5000,0.0046,610,610,609845,609926,0.0010002541629430429,0.0010001213261936694,0.9990689013035382,0.9998671970042268,1.0,1.0,0.9998671970042268,245
opaque_identifier,glaive,bfd,256,406,112,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.27586206896551724,0.33906736227017703,0.8238,0.6293793858686763,0.33906736227017703,4995
opaque_identifier,glaive,bfd,512,406,340,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8374384236453202,0.9198509327361024,0.9994,0.96155296154598,0.9198509327361024,4453
opaque_identifier,glaive,bfd,1024,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,2014
opaque_identifier,glaive,bfd,2048,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
opaque_identifier,glaive,bfd,4096,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
opaque_identifier,glaive,bfd,8192,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
opaque_identifier,glaive,bfd_split,256,406,400,112,0.28,0.23333333333333334,0.32679819159668017,97,5000,0.0194,1723,1723,607843,609926,0.0028346135432998324,0.0028249328607076922,0.9852216748768473,0.9965848316025223,1.0,1.0,0.9965848316025223,7863
opaque_identifier,glaive,bfd_split,512,406,404,49,0.12128712871287128,0.09113300492610837,0.15309091755071652,48,5000,0.0096,658,658,609487,609926,0.0010795964475042127,0.0010788193977630074,0.9950738916256158,0.9992802405537721,1.0,1.0,0.9992802405537721,4483
opaque_identifier,glaive,bfd_split,1024,406,406,1,0.0024630541871921183,0.0,0.007518796992481203,1,5000,0.0002,38,38,609925,609926,6.23027421404271e-05,6.230263999239252e-05,1.0,0.9999983604568423,1.0,1.0,0.9999983604568423,2014
opaque_identifier,glaive,bfd_split,2048,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,998
opaque_identifier,glaive,bfd_split,4096,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,494
opaque_identifier,glaive,bfd_split,8192,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,248
opaque_identifier,glaive,drop_overlength,256,406,69,0,0.0,0.0,0.0,0,5000,0.0,0,0,37514,609926,0.0,0.0,0.16995073891625614,0.061505822017752974,0.1178,0.0662647658409897,0.061505822017752974,589
opaque_identifier,glaive,drop_overlength,512,406,290,0,0.0,0.0,0.0,0,5000,0.0,0,0,453831,609926,0.0,0.0,0.7142857142857143,0.7440755107996708,0.8302,0.744783833274157,0.7440755107996708,4151
opaque_identifier,glaive,drop_overlength,1024,406,404,0,0.0,0.0,0.0,0,5000,0.0,0,0,609547,609926,0.0,0.0,0.9950738916256158,0.9993786131432337,0.9998,0.9994484626769806,0.9993786131432337,4999
opaque_identifier,glaive,drop_overlength,2048,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,drop_overlength,4096,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,drop_overlength,8192,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_end,256,406,392,38,0.09693877551020408,0.0699436679117966,0.12374520521672416,38,5000,0.0076,693,693,553780,609926,0.0012513994727147964,0.0011362034082823163,0.9655172413793104,0.9079462098680824,1.0,0.6293793858686763,0.9079462098680824,5000
opaque_identifier,glaive,keep_end,512,406,406,4,0.009852216748768473,0.0024390243902439024,0.019801980198019802,4,5000,0.0008,153,153,608624,609926,0.0002513867346670522,0.0002508501031272646,1.0,0.9978653148086817,1.0,0.96155296154598,0.9978653148086817,5000
opaque_identifier,glaive,keep_end,1024,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,0.9999591084444054,1.0,5000
opaque_identifier,glaive,keep_end,2048,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_end,4096,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_end,8192,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_start,256,406,112,0,0.0,0.0,0.0,0,5000,0.0,0,0,206806,609926,0.0,0.0,0.27586206896551724,0.33906736227017703,0.8238,0.5169096555933664,0.33906736227017703,4119
opaque_identifier,glaive,keep_start,512,406,340,0,0.0,0.0,0.0,0,5000,0.0,0,0,561041,609926,0.0,0.0,0.8374384236453202,0.9198509327361024,0.9994,0.9607869928948429,0.9198509327361024,4997
opaque_identifier,glaive,keep_start,1024,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609844,609926,0.0,0.0,1.0,0.9998655574610691,1.0,0.9999591084444054,0.9998655574610691,5000
opaque_identifier,glaive,keep_start,2048,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_start,4096,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,keep_start,8192,406,406,0,0.0,0.0,0.0,0,5000,0.0,0,0,609926,609926,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5000
opaque_identifier,glaive,wrapped,256,406,63,13,0.20634920634920634,0.10344827586206896,0.3158114035087718,12,5000,0.0024,197,985,607559,609926,0.0016212417230260766,0.0003229900020658244,0.15517241379310345,0.9961192013457371,0.2034,0.20204368016021512,0.20115063138807002,7837
opaque_identifier,glaive,wrapped,512,406,63,3,0.047619047619047616,0.0,0.10528309409888346,3,5000,0.0006,57,285,608749,609926,0.00046817325367269597,9.345395998858879e-05,0.15517241379310345,0.9980702577033935,0.2034,0.20204368016021512,0.20154576128907442,3920
opaque_identifier,glaive,wrapped,1024,406,65,2,0.03076923076923077,0.0,0.07692307692307693,2,5000,0.0004,42,210,609362,609926,0.00034462273656709805,6.886081262317067e-05,0.16009852216748768,0.9990752976590602,0.2034,0.20204368016021512,0.20174742509747084,1960
